key,0,1,2
#,Name,AttackType,Recast<100ms>
int32,str,int32,int32
19105,"凶鳥衝",,0,
19106,"凶鳥衝",打,0,
19107,"凶鳥衝",打,0,
19108,"凶鳥衝",打,0,
19109,"凶鳥衝",打,0,
19110,"凶鳥衝",打,0,
19111,"凶鳥衝",打,0,
19112,"魔導究極",魔法,0,
19113,"魔導究極",魔法,0,
19114,"隕石計畫",,0,
19115,"隕石計畫",,0,
19116,"隕石計畫",,0,
19117,"●衝撃波",魔法,0,
19118,"衛月衝擊",魔法,0,
19119,"衛月衝擊",魔法,0,
19120,"魔導隕星",,0,
19121,"魔導隕石",,0,
19122,"魔導隕石",魔法,0,
19123,"落地",魔法,0,
19124,"飛散",魔法,0,
19125,"隕石爆發",魔法,0,
19126,"魔導隕星II",,0,
19127,"超重壓",魔法,0,
19128,"衝擊",魔法,0,
19129,"大爆炸",魔法,0,
19130,"大爆炸",魔法,0,
19131,"布拉達曼特",,0,
19132,"布拉達曼特",魔法,0,
19133,"消極人格",,0,
19134,"魔導究極",魔法,0,
19135,"紅寶石之爪",突,0,
19136,"紅寶石之爪",突,0,
19137,"紅寶石火光",魔法,0,
19138,"誘導射線",,0,
19139,"誘導射線",魔法,0,
19140,"高功率誘導射線",,0,
19141,"高功率誘導射線",魔法,0,
19142,"紅寶石射線",魔法,0,
19143,"踐踏",打,0,
19144,"震怒",魔法,0,
19145,"紅寶石能量球",,0,
19146,"紅寶石能量球",魔法,0,
19147,"爆炸",魔法,0,
19148,"凶鳥爪",魔法,0,
19149,"大火焰柱",魔法,0,
19150,"大火焰柱",魔法,0,
19151,"地面液化",,0,
19152,"掘地雷",魔法,0,
19153,"浮游砲射出",,0,
19154,"魔導射線",魔法,0,
19155,"大火焰柱",魔法,0,
19156,"魔導炸彈",魔法,0,
19157,"誘導射線",,0,
19158,"誘導射線",魔法,0,
19159,"高功率誘導射線",,0,
19160,"高功率誘導射線",魔法,0,
19161,"凶鳥衝",打,0,
19162,"凶鳥衝",打,0,
19163,"",,0,
19164,"",,0,
19165,"凶鳥衝",斬,0,
19166,"凶鳥衝",斬,0,
19167,"凶鳥衝",斬,0,
19168,"凶鳥衝",斬,0,
19169,"凶鳥衝",斬,0,
19170,"凶鳥衝",斬,0,
19171,"凶鳥衝",斬,0,
19172,"凶鳥衝",斬,0,
19173,"凶鳥衝",斬,0,
19174,"凶鳥衝",斬,0,
19175,"凶鳥衝",打,0,
19176,"凶鳥衝",打,0,
19177,"凶鳥衝",打,0,
19178,"凶鳥衝",打,0,
19179,"",,0,
19180,"地面液化",,0,
19181,"電光雷轟",魔法,0,
19182,"嘶嚎",魔法,0,
19183,"隕石爆發",魔法,0,
19184,"魔導隕石",魔法,0,
19185,"落地",魔法,0,
19186,"爆炸",魔法,0,
19187,"超重壓",魔法,0,
19188,"衝擊",魔法,0,
19189,"大爆炸",魔法,0,
19190,"大爆炸",魔法,0,
19191,"布拉達曼特",魔法,0,
19192,"消極情感",,0,
19193,"附身",,0,
19194,"機心合一",魔法,0,
19195,"機心合一",魔法,0,
19196,"感情變化",魔法,0,
19197,"記憶增幅",,0,
19198,"消極視線",魔法,0,
19199,"紅寶石之爪",突,0,
19200,"紅寶石之爪",突,0,
19201,"紅寶石火光",魔法,0,
19202,"紅寶石射線",魔法,0,
19203,"踐踏",打,0,
19204,"震怒",魔法,0,
19205,"利爪突進",,0,
19206,"利爪突進",打,0,
19207,"利爪突進",斬,0,
19208,"利爪突進",斬,0,
19209,"紅寶石電圈",斬,0,
19210,"●衝撃波",魔法,0,
19211,"衛月衝擊",魔法,0,
19212,"衛月衝擊",魔法,0,
19213,"",,0,
19214,"",,0,
19215,"限制器減檔",,0,
19216,"挖掘",斬,0,
19217,"對人導彈亂射",魔法,0,
19218,"生命水",魔法,250,
19219,"未來觀測β",,0,
19220,"未來確定β",,0,
19221,"攻擊",,0,
19222,"爆発",魔法,0,
19223,"",,0,
19224,"罪壤刺",魔法,0,
19225,"罪壤刺",魔法,0,
19226,"ゴールデンタン",,0,
19227,"罪壤刺",魔法,0,
19228,"罪壤刺",魔法,0,
19229,"",魔法,0,
19230,"",魔法,0,
19231,"",魔法,0,
19232,"",,0,
19233,"",,0,
19234,"",,0,
19235,"",,0,
19236,"黑暗野心",魔法,0,
19237,"攻擊",魔法,0,
19238,"乙太複製",魔法,25,
19239,"乙太複製",魔法,25,
19240,"乙太複製",魔法,25,
19241,"ブリザド",魔法,30,
19242,"攻擊",魔法,0,
19243,"咯咯咯",魔法,0,
19244,"死靈病源",魔法,0,
19245,"魔導究極",魔法,0,
19246,"大火焰柱",魔法,0,
19247,"大火焰柱",魔法,0,
19248,"布拉達曼特",,0,
19249,"",,0,
19250,"",,0,
19251,"波動斬",魔法,0,
19252,"波動斬",魔法,0,
19253,"波動斬",魔法,0,
19254,"全方位射擊",魔法,0,
19255,"對接解除",,0,
19256,"呵呵！",魔法,0,
19257,"呵呵！！",魔法,0,
19258,"火球",魔法,0,
19259,"爆炸",魔法,0,
19260,"",,0,
19261,"大爆炸",魔法,0,
19262,"恩惠終結：壹",斬,0,
19263,"激突",,0,
19264,"放生列表",,0,
19265,"解離波動",,0,
19266,"鼻息",魔法,10,
19267,"滅跡",,0,
19268,"拒絕之手",,0,
19269,"大爆炸",魔法,0,
19270,"蛻皮",魔法,150,
19271,"激射眼",,0,
19272,"失樂園",,0,
19273,"逆流",魔法,60,
19274,"",,0,
19275,"微微臭氣",,30,
19276,"電光雷轟",魔法,0,
19277,"",,0,
19278,"",突,0,
19279,"超級摧毀者衝擊",斬,0,
19280,"",,0,
19281,"攻擊",魔法,0,
19282,"乙太複製",,0,
19283,"",打,0,
19284,"二千邁納橫掃",斬,0,
19285,"二千邁納迴轉",斬,0,
19286,"暴怒注視",魔法,0,
19287,"旋風眼",魔法,0,
19288,"恐怖的最終章",魔法,0,
19289,"恐怖的戰錘",,0,
19290,"恐怖的大劍",,0,
19291,"恐怖的大火焰",,0,
19292,"恐怖的火焰",,0,
19293,"恐怖的戰錘",魔法,0,
19294,"恐怖的大劍",魔法,0,
19295,"恐怖的大火焰",魔法,0,
19296,"恐怖的火焰",魔法,0,
19297,"崇敬",,0,
19298,"崇敬",,0,
19299,"崇敬",,0,
19300,"崇敬",,0,
19301,"崇敬",,0,
19302,"崇敬",,0,
19303,"崇敬",,0,
19304,"崇敬",,0,
19305,"惡臭尖牙",斬,0,
19306,"意義不明",魔法,0,
19307,"橫掃",打,0,
19308,"驅趕",打,0,
19309,"怪誕惡意",,0,
19310,"爆炸",魔法,0,
19311,"反射",魔法,0,
19312,"",,0,
19313,"外質射線",魔法,0,
19314,"惡臭尖牙",斬,0,
19315,"意義不明",魔法,0,
19316,"橫掃",打,0,
19317,"驅趕",打,0,
19318,"反射",魔法,0,
19319,"",,0,
19320,"外質射線",魔法,0,
19321,"外質射線",,0,
19322,"外質射線",,0,
19323,"水底儀式",,0,
19324,"水底儀式",魔法,0,
19325,"落水",,0,
19326,"落水",魔法,0,
19327,"飛泉",,0,
19328,"飛泉",魔法,0,
19329,"水花",,0,
19330,"水花",魔法,0,
19331,"高速移動",,0,
19332,"海洋之手",,0,
19333,"出現",,0,
19334,"水波破",,0,
19335,"水波破",,0,
19336,"白波",魔法,200,
19337,"珊瑚魚槍",斬,10,
19338,"肉盾",,0,
19339,"漲潮",魔法,0,
19340,"碎骨",打,0,
19341,"生成武具",,0,
19342,"制裁之界雷",,0,
19343,"制裁之界雷",魔法,0,
19344,"蓄雷",,0,
19345,"生成幻影",,0,
19346,"死亡衝鋒",,0,
19347,"死亡衝鋒",打,0,
19348,"死亡衝鋒",,0,
19349,"死亡衝鋒",魔法,0,
19350,"飛馳",,0,
19351,"飛馳",魔法,0,
19352,"制裁之熱雷",,0,
19353,"制裁之熱雷",魔法,0,
19354,"制裁之熱雷·天帝",魔法,0,
19355,"生成雷暴雲",,0,
19356,"落雷",魔法,0,
19357,"雲間放電",魔法,0,
19358,"生成僕從",,0,
19359,"奔雷",斬,0,
19360,"雷暴",,0,
19361,"轟雷",魔法,0,
19362,"",魔法,0,
19363,"痛擊",突,0,
19364,"",,0,
19365,"生成武具",,0,
19366,"制裁之界雷",,0,
19367,"制裁之界雷",魔法,0,
19368,"生成武具",,0,
19369,"制裁之界雷",,0,
19370,"蓄雷",,0,
19371,"十四重蓄雷",,0,
19372,"生成幻影",,0,
19373,"人馬衝鋒",,0,
19374,"人馬衝鋒",打,0,
19375,"死亡衝鋒",,0,
19376,"死亡衝鋒",打,0,
19377,"死亡衝鋒",,0,
19378,"死亡衝鋒",魔法,0,
19379,"飛馳",,0,
19380,"飛馳",魔法,0,
19381,"制裁之熱雷",,0,
19382,"制裁之熱雷",魔法,0,
19383,"制裁之熱雷",魔法,0,
19384,"生成雷暴雲",,0,
19385,"落雷",魔法,0,
19386,"雲間放電",魔法,0,
19387,"混亂衝擊",,0,
19388,"生成僕從",,0,
19389,"奔雷",斬,0,
19390,"震盪爆雷",魔法,3,
19391,"雷暴",,0,
19392,"轟雷",魔法,0,
19393,"轟雷",魔法,0,
19394,"雷電強襲",魔法,0,
19395,"雷電強襲",魔法,0,
19396,"雷光鏈",,0,
19397,"雷光鏈",魔法,0,
19398,"梯級先導",,0,
19399,"梯級先導",魔法,0,
19400,"梯級先導",魔法,0,
19401,"",魔法,0,
19402,"痛擊",突,0,
19403,"",,0,
19404,"雷霆之力",打,0,
19405,"",,0,
19406,"",,0,
19407,"",,0,
19408,"",,0,
19409,"空氣彈墊",,0,
19410,"錮囚鋒",,0,
19411,"火花爆",,0,
19412,"空氣彈墊",,0,
19413,"真空斬",斬,0,
19414,"吸引力",魔法,0,
19415,"超級風暴",魔法,0,
19416,"火焰流",魔法,0,
19417,"空氣彈墊",魔法,0,
19418,"血祭",魔法,0,
19419,"下行突風",魔法,0,
19420,"下行突風",魔法,0,
19421,"凶猛風暴",魔法,0,
19422,"凶猛風暴",,0,
19423,"凶猛風暴",,0,
19424,"暴怒風暴",魔法,0,
19425,"暴怒風暴",魔法,0,
19426,"爆炸",魔法,0,
19427,"凶猛風暴",,0,
19428,"凶猛風暴",,0,
19429,"凶猛風暴",魔法,0,
19430,"暴怒風暴",魔法,0,
19431,"暴怒風暴",魔法,0,
19432,"空降",魔法,0,
19433,"火焰拳",打,0,
19434,"業火拳",打,0,
19435,"業火拳",打,0,
19436,"熱波",魔法,0,
19437,"爆裂炎",打,0,
19438,"瞬燃強襲",魔法,0,
19439,"飛火",,0,
19440,"大火焰柱",魔法,0,
19441,"灼熱咆哮",魔法,0,
19442,"光輝炎柱",魔法,0,
19443,"噴發",,0,
19444,"噴發",魔法,0,
19445,"真空斬",斬,0,
19446,"吸引力",魔法,0,
19447,"超級風暴",魔法,0,
19448,"火焰流",魔法,0,
19449,"空氣彈墊",魔法,0,
19450,"血祭",魔法,0,
19451,"下行突風",魔法,0,
19452,"下行突風",魔法,0,
19453,"凶猛風暴",魔法,0,
19454,"凶猛風暴",,0,
19455,"凶猛風暴",,0,
19456,"暴怒風暴",魔法,0,
19457,"暴怒風暴",魔法,0,
19458,"風刃",魔法,0,
19459,"爆炸",魔法,0,
19460,"凶猛風暴",,0,
19461,"凶猛風暴",,0,
19462,"凶猛風暴",魔法,0,
19463,"暴怒風暴",魔法,0,
19464,"暴怒風暴",魔法,0,
19465,"空降",魔法,0,
19466,"火焰拳",打,0,
19467,"業火拳",打,0,
19468,"業火拳",打,0,
19469,"熱波",魔法,0,
19470,"爆裂炎",打,0,
19471,"流星強擊",打,0,
19472,"瞬燃強襲",魔法,0,
19473,"飛火",,0,
19474,"幻影召喚",,0,
19475,"大火焰柱",魔法,0,
19476,"灼熱咆哮",魔法,0,
19477,"光輝炎柱",魔法,0,
19478,"噴發",,0,
19479,"噴發",魔法,0,
19480,"火勢蔓延",魔法,0,
19481,"",魔法,0,
19482,"炎獄爆",魔法,0,
19483,"炎爆",魔法,0,
19484,"瞬燃強襲",魔法,0,
19485,"",,0,
19486,"熱波",,0,
19487,"熱波",,0,
19488,"",魔法,0,
19489,"凶鳥衝",打,0,
19490,"白光奔流",打,0,
19491,"黑暗奔流",打,0,
19492,"白光奔流",打,0,
19493,"黑暗奔流",打,0,
19494,"白光之錘",,0,
19495,"白光之錘",魔法,0,
19496,"",魔法,0,
19497,"虛無氾濫",魔法,0,
19498,"凶鳥衝",打,0,
19499,"波狀號令",,0,
19500,"夜襲號令",,0,
19501,"強襲號令",,0,
19502,"包圍號令",,0,
19503,"瞄準號令",,0,
19504,"",,0,
19505,"",,0,
19506,"",,0,
19507,"黑暗之釘",魔法,0,
19508,"黑暗之釘",魔法,0,
19509,"",,0,
19510,"屬性變動",,0,
19511,"",,0,
19512,"",,0,
19513,"強制傳送",,0,
19514,"",,0,
19515,"屬性變動",,0,
19516,"白光奔流",打,0,
19517,"黑暗奔流",打,0,
19518,"白光奔流",打,0,
19519,"白光奔流",打,0,
19520,"白光奔流",打,0,
19521,"黑暗奔流",打,0,
19522,"黑暗奔流",打,0,
19523,"黑暗奔流",打,0,
19524,"次元孔",魔法,0,
19525,"次元孔",魔法,0,
19526,"次元孔",魔法,0,
19527,"次元孔",魔法,0,
19528,"衝擊波",打,0,
19529,"攻擊",魔法,0,
19530,"極限光",魔法,0,
19531,"爆炸",魔法,0,
19532,"攻擊機動",打,0,
19533,"攻擊機動",打,0,
19534,"破滅濁流",,0,
19535,"破滅濁流",魔法,0,
19536,"攻擊",魔法,0,
19537,"暗光釘",,0,
19538,"虛無波動",魔法,0,
19539,"虛無氾濫",,0,
19540,"白光之錘",魔法,0,
19541,"黑暗之劍",魔法,0,
19542,"黑暗之火",魔法,0,
19543,"黑暗之炎",魔法,0,
19544,"群體突進",打,0,
19545,"薄暮機動",,0,
19546,"白光奔流",打,0,
19547,"黑暗奔流",打,0,
19548,"白光激流",打,0,
19549,"黑暗激流",打,0,
19550,"",,0,
19551,"白光奔流",打,0,
19552,"黑暗奔流",打,0,
19553,"奔流",打,0,
19554,"白光奔流",打,0,
19555,"白光奔流",打,0,
19556,"白光奔流",打,0,
19557,"黑暗奔流",打,0,
19558,"黑暗奔流",打,0,
19559,"黑暗奔流",打,0,
19560,"次元孔",魔法,0,
19561,"次元孔",魔法,0,
19562,"次元孔",魔法,0,
19563,"次元孔",魔法,0,
19564,"衝擊波",打,0,
19565,"破滅之光",魔法,0,
19566,"極限光",魔法,0,
19567,"爆炸",魔法,0,
19568,"攻擊機動",打,0,
19569,"攻擊機動",打,0,
19570,"破滅濁流",,0,
19571,"破滅濁流",魔法,0,
19572,"防禦本能",魔法,0,
19573,"群體突進",,0,
19574,"群體突進",打,0,
19575,"突風",打,0,
19576,"",,0,
19577,"熵火",魔法,0,
19578,"屬性變動",,0,
19579,"亂舞號令",,0,
19580,"小突擊",打,0,
19581,"小突擊",打,0,
19582,"三重光環",,0,
19583,"日光環",魔法,0,
19584,"日光環",魔法,0,
19585,"日光環",魔法,0,
19586,"月光環",魔法,0,
19587,"月光環",魔法,0,
19588,"月光環",魔法,0,
19589,"爆炸",魔法,0,
19590,"爆炸",魔法,0,
19591,"攻擊",魔法,0,
19592,"暗光釘",,0,
19593,"白光之釘",魔法,0,
19594,"虛無波動",魔法,0,
19595,"虛無氾濫",,0,
19596,"虛無氾濫",,0,
19597,"白光之錘",魔法,0,
19598,"白光之劍",魔法,0,
19599,"黑暗之劍",魔法,0,
19600,"白光之槍",魔法,0,
19601,"黑暗之槍",魔法,0,
19602,"白光之矢",魔法,0,
19603,"白光之鞭",魔法,0,
19604,"黑暗之火",魔法,0,
19605,"黑暗之炎",魔法,0,
19606,"白光之火",魔法,0,
19607,"白光之炎",魔法,0,
19608,"白夜機動",,0,
19609,"極夜機動",,0,
19610,"黎明機動",,0,
19611,"白光之矢",,0,
19612,"燃燒之言",,0,
19613,"燃燒之言",魔法,0,
19614,"災禍之言",,0,
19615,"災禍之言",魔法,0,
19616,"昏黑之言",,0,
19617,"昏黑之言",魔法,0,
19618,"灼熱之言",魔法,0,
19619,"空間穿孔",,0,
19620,"吸引",,0,
19621,"咒縛",,0,
19622,"召喚",,0,
19623,"高熱雷射",魔法,0,
19624,"高熱雷射",魔法,0,
19625,"更高",魔法,0,
19626,"污穢之言",,0,
19627,"污穢之言",魔法,0,
19628,"潰爛之言",,0,
19629,"潰爛之言",魔法,0,
19630,"愚者召喚",,0,
19631,"虛無波動",,0,
19632,"虛無波動",魔法,0,
19633,"營救",,0,
19634,"恩惠終結",斬,0,
19635,"恩惠終結",,0,
19636,"恩惠終結",魔法,0,
19637,"是為烈火",斬,0,
19638,"是為烈火",魔法,0,
19639,"酸咬箭",,25,
19640,"冰咬箭",,25,
19641,"強力射擊",,25,
19642,"",魔法,0,
19643,"亂射矢",突,0,
19644,"噬蛇者",突,25,
19645,"蜥蜴殺手",突,25,
19646,"獵鹿者",突,25,
19647,"",,0,
19648,"守護者之舞",斬,1000,
19649,"隆卡中巨岩",魔法,25,
19650,"隆卡中療傷",魔法,25,
19651,"隆卡醫治",魔法,25,
19652,"森林聖域",,0,
19653,"是為烈火",魔法,0,
19654,"是為疾風",斬,0,
19655,"是為疾風",魔法,0,
19656,"是為疾風",魔法,0,
19657,"從容不迫",斬,0,
19658,"更高",魔法,0,
19659,"生者戰也",,0,
19660,"生者戰也",斬,0,
19661,"生者戰也",,0,
19662,"衝擊波",魔法,0,
19663,"生者戰也",魔法,0,
19664,"生者戰也",魔法,0,
19665,"生者戰也",魔法,0,
19666,"大局已定",斬,0,
19667,"大局已定",斬,0,
19668,"大局已定",斬,0,
19669,"大局已定",斬,0,
19670,"大局已定",斬,0,
19671,"槍盾：魔導衝擊",斬,0,
19672,"槍盾：魔導爆發",斬,0,
19673,"槍盾：魔導反擊",斬,0,
19674,"魔導衝擊",魔法,0,
19675,"魔導反擊",斬,0,
19676,"魔導反擊",斬,0,
19677,"報復",斬,0,
19678,"魔導爆發",魔法,0,
19679,"魔導爆發",魔法,0,
19680,"",,0,
19681,"更高",魔法,0,
19682,"",,0,
19683,"魔導火焰",魔法,0,
19684,"魔導光刃",魔法,0,
19685,"更強",,0,
19686,"更強",,0,
19687,"更強",魔法,0,
19688,"更強",,0,
19689,"更強",魔法,0,
19690,"支援命令",,0,
19691,"突擊加農砲",魔法,0,
19692,"爆炸消散",魔法,0,
19693,"魔導榴彈",魔法,0,
19694,"",,0,
19695,"",斬,0,
19696,"更快",斬,0,
19697,"",,0,
19698,"雷電強襲",魔法,0,
19699,"制裁之界雷",,0,
19700,"乙太鑽孔機",魔法,25,
19701,"魔力供給",,0,
19702,"",魔法,0,
19703,"",魔法,0,
19704,"次元孔",,0,
19705,"次元孔",,0,
19706,"直擊",打,0,
19707,"直擊",打,0,
19708,"次元孔",,0,
19709,"次元孔",,0,
19710,"火焰拳",打,0,
19711,"業火拳",打,0,
19712,"火焰拳",打,0,
19713,"業火拳",打,0,
19714,"大火焰柱",魔法,0,
19715,"大火焰柱",魔法,0,
19716,"大火焰柱",魔法,0,
19717,"大火焰柱",魔法,0,
19718,"電光雷轟",魔法,0,
19719,"電光雷轟",魔法,0,
19720,"電光雷轟",魔法,0,
19721,"電光雷轟",魔法,0,
19722,"",,0,
19723,"",,0,
19724,"クロースラッシュ",打,0,
19725,"利爪突進",打,0,
19726,"",,0,
19727,"",,0,
19728,"",,0,
19729,"",,0,
19730,"",,0,
19731,"解除玩偶裝",,0,
19732,"爆炸",魔法,0,
19733,"爆炸",魔法,0,
19734,"奔雷",,0,
19735,"奔雷",,0,
19736,"刺槍撞擊",打,0,
19737,"披風鑽頭",突,0,
19738,"脊柱打擊",打,0,
19739,"洪水",魔法,0,
19740,"臭水",魔法,0,
19741,"臭水",魔法,0,
19742,"",,0,
19743,"",,0,
19744,"岩石破壞者",魔法,0,
19745,"無盡折磨",魔法,0,
19746,"口錐",斬,0,
19747,"口錐",斬,0,
19748,"苦澀水流",魔法,0,
19749,"撕抓",斬,0,
19750,"水力球",魔法,0,
19751,"跳衝刺",突,0,
19752,"恐慌風暴",魔法,0,
19753,"大地搖動",,0,
19754,"大地搖動",,0,
19755,"大地搖動",打,0,
19756,"火光吐息",魔法,0,
19757,"火光吐息",魔法,0,
19758,"火光吐息",魔法,0,
19759,"夷為平地",打,0,
19760,"夷為平地",魔法,0,
19761,"死亡輪迴",魔法,0,
19762,"死亡輪迴",魔法,0,
19763,"大咆哮",,0,
19764,"灼熱俯衝",打,0,
19765,"火光吐息",魔法,0,
19766,"十億火光",魔法,0,
19767,"恩惠終結",魔法,0,
19768,"是為烈火",斬,0,
19769,"是為烈火",魔法,0,
19770,"是為烈火",魔法,0,
19771,"是為疾風",斬,0,
19772,"是為疾風",魔法,0,
19773,"是為疾風",魔法,0,
19774,"從容不迫",魔法,0,
19775,"更高",魔法,0,
19776,"生者戰也",,0,
19777,"生者戰也",,0,
19778,"生者戰也",,0,
19779,"衝擊波",魔法,0,
19780,"生者戰也",魔法,0,
19781,"生者戰也",魔法,0,
19782,"大局已定",斬,0,
19783,"大局已定",斬,0,
19784,"大局已定",斬,0,
19785,"大局已定",斬,0,
19786,"大局已定",斬,0,
19787,"槍盾：魔導衝擊",,0,
19788,"槍盾：魔導爆發",,0,
19789,"魔導衝擊",魔法,0,
19790,"魔導爆發",,0,
19791,"魔導爆發",魔法,0,
19792,"",,0,
19793,"",斬,0,
19794,"排異反應",魔法,0,
19795,"排異反應",魔法,0,
19796,"制裁之界雷",魔法,0,
19797,"",魔法,0,
19798,"",魔法,0,
19799,"",,0,
19800,"",,0,
19801,"攻擊",打,0,
19802,"鏡中奇遇",,0,
19803,"閃光護甲",,0,
19804,"聖龍護甲",,0,
19805,"冰霜護甲",,0,
19806,"聖龍護甲",,0,
19807,"冰霜護甲",,0,
19808,"閃光護甲",,0,
19809,"極樂冰柱",魔法,0,
19810,"聖龍一擊",魔法,0,
19811,"光之波動",,0,
19812,"光之海嘯",,0,
19813,"雙劍斬",斬,0,
19814,"冰霜斬",斬,0,
19815,"冰霜刺",斬,0,
19816,"寂靜的雙劍技",斬,0,
19817,"閒寂的雙劍技",斬,0,
19818,"閒寂的雙劍技",斬,0,
19819,"寂靜的雙劍技",斬,0,
19820,"鑽石星塵",魔法,0,
19821,"闊斧迴旋踢",斬,0,
19822,"鐮形迴旋踢",斬,0,
19823,"冷峻之舞",斬,0,
19824,"嚴峻之舞",斬,0,
19825,"嚴峻之舞",斬,0,
19826,"冷峻之舞",斬,0,
19827,"光之失控",魔法,0,
19828,"世界分斷",,0,
19829,"神聖之翼",魔法,0,
19830,"神聖之翼",魔法,0,
19831,"神聖之翼",魔法,0,
19832,"神聖之翼",魔法,0,
19833,"死亡輪迴",魔法,0,
19834,"死亡輪迴",魔法,0,
19835,"無盡頓悟",魔法,0,
19836,"聖龍咆哮",魔法,0,
19837,"冰與光的龍詩",魔法,0,
19838,"放逐",,0,
19839,"放逐",,0,
19840,"強放逐",,0,
19841,"強放逐",,0,
19842,"神聖",,0,
19843,"神聖",,0,
19844,"電棘屏障",魔法,0,
19845,"石膚",魔法,0,
19846,"蓄勢衝撞",,0,
19847,"絕望龍詩",魔法,0,
19848,"",,0,
19849,"連鎖反射：冰霜護甲",,0,
19850,"連鎖反射：閃光護甲",魔法,0,
19851,"連鎖反射：聖龍護甲",,0,
19852,"連鎖反射：冰霜斬",斬,0,
19853,"連鎖反射：冰霜刺",斬,0,
19854,"連鎖反射：闊斧迴旋踢",斬,0,
19855,"連鎖反射：鐮形迴旋踢",斬,0,
19856,"連鎖反射：神聖之翼",魔法,0,
19857,"連鎖反射：神聖之翼",魔法,0,
19858,"連鎖反射：神聖之翼",魔法,0,
19859,"連鎖反射：神聖之翼",魔法,0,
19860,"連鎖反射：神聖之翼",,0,
19861,"閃光",魔法,0,
19862,"致盲閃光",魔法,0,
19863,"攻擊",打,0,
19864,"死亡輪迴",,0,
19865,"天光輪迴",,0,
19866,"天光輪迴",魔法,0,
19867,"冰石",魔法,0,
19868,"冰針",,0,
19869,"冰針",魔法,0,
19870,"冰霜",魔法,0,
19871,"極冰噴發",魔法,0,
19872,"冰柱衝擊",魔法,0,
19873,"光之波動",魔法,0,
19874,"侵蝕光",魔法,0,
19875,"曝露光",魔法,0,
19876,"光之束縛",魔法,0,
19877,"過量光",魔法,0,
19878,"放逐",魔法,0,
19879,"分裂放逐",魔法,0,
19880,"強放逐",魔法,0,
19881,"分裂強放逐",魔法,0,
19882,"神聖",魔法,0,
19883,"分裂神聖",魔法,0,
19884,"心碎",魔法,0,
19885,"世界消亡",魔法,0,
19886,"世界消亡",魔法,0,
19887,"聖龍氣息",魔法,0,
19888,"",,0,
19889,"",,0,
19890,"",,0,
19891,"",,0,
19892,"連鎖反射：冰霜護甲",,0,
19893,"連鎖反射：閃光護甲",魔法,0,
19894,"連鎖反射：聖龍護甲",,0,
19895,"連鎖反射：冰霜斬",斬,0,
19896,"連鎖反射：冰霜刺",斬,0,
19897,"連鎖反射：闊斧迴旋踢",斬,0,
19898,"連鎖反射：鐮形迴旋踢",斬,0,
19899,"連鎖反射：神聖之翼",魔法,0,
19900,"連鎖反射：神聖之翼",魔法,0,
