key,0,1,2
#,Name,AttackType,Recast<100ms>
int32,str,int32,int32
22020,"闇の戦技：三重",打,0,
22021,"闇の戦技",打,0,
22022,"闇の戦技",打,0,
22023,"",,0,
22024,"闘気波",魔法,0,
22025,"呪詛式 波動砲",魔法,0,
22026,"貫地式 波動砲",魔法,0,
22027,"被吸収",魔法,0,
22028,"波動雲吸引",魔法,0,
22029,"広角式 跳躍波動砲：零式",魔法,0,
22030,"広角式 跳躍波動砲：零式",魔法,0,
22031,"広角式 跳躍波動砲：零式",魔法,0,
22032,"広角式 高出力波動砲",魔法,0,
22033,"広角式 高圧波動砲",魔法,0,
22034,"高射式 跳躍波動砲：零式",魔法,0,
22035,"高射式 跳躍波動砲：零式",魔法,0,
22036,"高射式 跳躍波動砲：零式",魔法,0,
22037,"高射式 高出力波動砲",魔法,0,
22038,"高射式 高圧波動砲",魔法,0,
22039,"立ち枯れ",魔法,0,
22040,"活性弾",魔法,0,
22041,"活性弾",魔法,0,
22042,"引き寄せ",魔法,0,
22043,"生気吸収",魔法,0,
22044,"強振動",魔法,0,
22045,"種子弾",魔法,0,
22046,"闇の戦技",打,0,
22047,"闇の戦技",打,0,
22048,"波動球",魔法,0,
22049,"波動爆発",魔法,0,
22050,"波動大爆発",魔法,0,
22051,"闇の浸食",魔法,0,
22052,"零式 波動砲",魔法,0,
22053,"放射式 波動砲",魔法,0,
22054,"",魔法,0,
22055,"",魔法,0,
22056,"高射式 波動砲",魔法,0,
22057,"掃射式 波動砲",魔法,0,
22058,"闇の大氾濫",魔法,0,
22059,"闇の大氾濫",魔法,0,
22060,"バーンストライク",斬,0,
22061,"バーンブラスト",魔法,0,
22062,"バーンストライク",斬,0,
22063,"バーンアウト",魔法,0,
22064,"バーンストライク",斬,0,
22065,"シャインブレード",魔法,0,
22066,"チャージスラスト",斬,0,
22067,"シンフレイム",魔法,0,
22068,"チャージスラスト",斬,0,
22069,"シンボルト",魔法,0,
22070,"チャージスラスト",斬,0,
22071,"シンライト",魔法,0,
22072,"大爆印",魔法,0,
22073,"転輪召",魔法,0,
22074,"転輪召",魔法,0,
22075,"光炎",魔法,0,
22076,"光炎",魔法,0,
22077,"プリズマチックインビジブル",魔法,0,
22078,"ブラスティングゾーン",斬,0,
22079,"至天絶技",魔法,0,
22080,"至天絶技",魔法,0,
22081,"至天絶技",魔法,0,
22082,"至天絶技",魔法,0,
22083,"バーンストライク",斬,0,
22084,"バーンブラスト",魔法,0,
22085,"バーンストライク",斬,0,
22086,"バーンアウト",魔法,0,
22087,"バーンストライク",斬,0,
22088,"シャインブレード",魔法,0,
22089,"チャージスラスト",斬,0,
22090,"シンフレイム",魔法,0,
22091,"",魔法,0,
22092,"龍頭龍尾",魔法,0,
22093,"魔乱流",斬,0,
22094,"爆印刻",魔法,0,
22095,"爆印",魔法,0,
22096,"光焔光背",魔法,0,
22097,"ブラスティングゾーン",魔法,0,
22098,"バーンストライク",斬,0,
22099,"バーンブラスト",魔法,0,
22100,"バーンストライク",斬,0,
22101,"バーンアウト",魔法,0,
22102,"バーンストライク",斬,0,
22103,"シャインブレード",魔法,0,
22104,"シンソイルスラスト",魔法,0,
22105,"チャージスラスト",斬,0,
22106,"シンフレイム",魔法,0,
22107,"シンソイルスラスト",魔法,0,
22108,"チャージスラスト",斬,0,
22109,"シンボルト",魔法,0,
22110,"バウショック",魔法,0,
22111,"シンソイルスラスト",魔法,0,
22112,"チャージスラスト",斬,0,
22113,"シンライト",魔法,0,
22114,"大爆印",魔法,0,
22115,"エレメンタルブレイク",魔法,0,
22116,"エレメンタルブレイク",斬,0,
22117,"シンフレイム",魔法,0,
22118,"エレメンタルブレイク",魔法,0,
22119,"シンボルト",魔法,0,
22120,"エレメンタルブレイク",魔法,0,
22121,"シンライト",魔法,0,
22122,"転輪召",魔法,0,
22123,"転輪召",魔法,0,
22124,"光炎",魔法,0,
22125,"光炎",魔法,0,
22126,"四天召",魔法,0,
22127,"四天召",魔法,0,
22128,"閃光",魔法,0,
22129,"閃光",魔法,0,
22130,"プリズマチックインビジブル",魔法,0,
22131,"ブラスティングゾーン",魔法,0,
22132,"ブラスティングゾーン",斬,0,
22133,"至天絶技",魔法,0,
22134,"至天絶技",魔法,0,
22135,"堕獄絶技",魔法,0,
22136,"堕獄絶技",魔法,0,
22137,"バーンストライク",斬,0,
22138,"バーンブラスト",魔法,0,
22139,"バーンストライク",斬,0,
22140,"バーンアウト",魔法,0,
22141,"バーンストライク",斬,0,
22142,"シャインブレード",魔法,0,
22143,"シンソイルスラスト",魔法,0,
22144,"チャージスラスト",斬,0,
22145,"シンフレイム",魔法,0,
22146,"シンソイルスラスト",魔法,0,
22147,"チャージスラスト",斬,0,
22148,"シンボルト",魔法,0,
22149,"バウショック",魔法,0,
22150,"",魔法,0,
22151,"龍頭龍尾",魔法,0,
22152,"魔乱流",斬,0,
22153,"魔旋風",斬,0,
22154,"魔装連続剣",魔法,0,
22155,"エレメンタルブレイク",魔法,0,
22156,"エレメンタルブレイク",斬,0,
22157,"シンフレイム",魔法,0,
22158,"バーンストライク",斬,0,
22159,"バーンブラスト",魔法,0,
22160,"チャージスラスト",斬,0,
22161,"シンフレイム",魔法,0,
22162,"魔装連続剣",魔法,0,
22163,"エレメンタルブレイク",魔法,0,
22164,"シンボルト",魔法,0,
22165,"バーンストライク",斬,0,
22166,"バーンアウト",魔法,0,
22167,"チャージスラスト",斬,0,
22168,"シンボルト",魔法,0,
22169,"バウショック",魔法,0,
22170,"魔装連続剣",魔法,0,
22171,"エレメンタルブレイク",魔法,0,
22172,"シンライト",魔法,0,
22173,"バーンストライク",斬,0,
22174,"シャインブレード",魔法,0,
22175,"チャージスラスト",斬,0,
22176,"シンライト",魔法,0,
22177,"大爆印",魔法,0,
22178,"爆印刻",魔法,0,
22179,"爆印",魔法,0,
22180,"光焔光背",魔法,0,
22181,"ブラスティングゾーン",魔法,0,
22182,"純化",,0,
22183,"大胆純化",,0,
22184,"慎重純化",,0,
22185,"集中検分",,0,
22186,"純化",,0,
22187,"大胆純化",,0,
22188,"慎重純化",,0,
22189,"集中検分",,0,
22190,"ライトサイド・ギガスラッシュ",斬,0,
22191,"ライトサイド・シャドウギガスラッシュ",斬,0,
22192,"ライトサイド・シャドウギガスラッシュ",,0,
22193,"レフトサイド・ギガスラッシュ",斬,0,
22194,"レフトサイド・シャドウギガスラッシュ",斬,0,
22195,"レフトサイド・シャドウギガスラッシュ",,0,
22196,"フォワード・インプロージョン",魔法,0,
22197,"フォワード・シャドウインプロージョン",魔法,0,
22198,"フォワード・シャドウインプロージョン",,0,
22199,"バックワード・インプロージョン",魔法,0,
22200,"バックワード・シャドウインプロージョン",魔法,0,
22201,"バックワード・シャドウインプロージョン",,0,
22202,"ライトサイド・シャドウギガスラッシュ",,0,
22203,"ライトサイド・シャドウギガスラッシュ",,0,
22204,"ライトサイド・ギガスラッシュ",斬,0,
22205,"レフトサイド・シャドウギガスラッシュ",,0,
22206,"レフトサイド・シャドウギガスラッシュ",,0,
22207,"レフトサイド・ギガスラッシュ",斬,0,
22208,"フォワード・シャドウインプロージョン",,0,
22209,"フォワード・シャドウインプロージョン",,0,
22210,"フォワード・インプロージョン",魔法,0,
22211,"バックワード・シャドウインプロージョン",,0,
22212,"バックワード・シャドウインプロージョン",,0,
22213,"バックワード・インプロージョン",魔法,0,
22214,"影の遠吠え",魔法,0,
22215,"影の王権",魔法,0,
22216,"シャドウクリーヴ",,0,
22217,"",,0,
22218,"シャドウクリーヴ",魔法,0,
22219,"サイレントスアス",魔法,0,
22220,"英雄の影が受けた攻撃：ヴォイドパルセーション",魔法,0,
22221,"英雄の影が受けた攻撃：ブライティングブリッツ",魔法,0,
22222,"●英雄の影が受けた攻撃：インプロ―ジョン",斬,0,
22223,"英雄の影が受けた攻撃：影の王権",魔法,0,
22224,"影の王命",,0,
22225,"シャドウスワンプ",,0,
22226,"シャドウスワンプ",魔法,0,
22227,"ストールンシャドウ",魔法,0,
22228,"アンブラスマッシュ",斬,0,
22229,"シャドウスラッシュ",斬,0,
22230,"スポーンシャドウ",,0,
22231,"",,0,
22232,"",,0,
22233,"バーブス・オブ・アゴニー",,0,
22234,"影潜り",,0,
22235,"クローク・オブ・シャドウ",,0,
22236,"クローク・オブ・シャドウ",,0,
22237,"ヴォイドゲート",,0,
22238,"ヴォイドパルセーション",魔法,0,
22239,"シャドウエラプション",,0,
22240,"シャドウエラプション",,0,
22241,"シャドウエラプション",魔法,0,
22242,"影武者",,0,
22243,"ダブルスペル",,0,
22244,"ブライティングブリッツ",魔法,0,
22245,"ディープシャドウノヴァ",,0,
22246,"ディープシャドウノヴァ",,0,
22247,"ディープシャドウノヴァ",魔法,0,
22248,"ギガスラッシュ",斬,0,
22249,"ギガスラッシュ",斬,0,
22250,"ギガスラッシュ",,0,
22251,"ギガスラッシュ",斬,0,
22252,"ギガスラッシュ",斬,0,
22253,"ギガスラッシュ",,0,
22254,"インプロージョン",魔法,0,
22255,"インプロージョン",魔法,0,
22256,"インプロージョン",,0,
22257,"インプロージョン",魔法,0,
22258,"インプロージョン",魔法,0,
22259,"インプロージョン",,0,
22260,"ギガスラッシュ",,0,
22261,"ギガスラッシュ",,0,
22262,"ギガスラッシュ",,0,
22263,"ギガスラッシュ",斬,0,
22264,"ギガスラッシュ",,0,
22265,"ギガスラッシュ",,0,
22266,"ギガスラッシュ",,0,
22267,"ギガスラッシュ",斬,0,
22268,"インプロージョン",,0,
22269,"インプロージョン",,0,
22270,"インプロージョン",,0,
22271,"インプロージョン",魔法,0,
22272,"インプロージョン",,0,
22273,"インプロージョン",,0,
22274,"インプロージョン",,0,
22275,"インプロージョン",魔法,0,
22276,"影の従僕",,0,
22277,"影の従僕",,0,
22278,"クロススマッシュ",,0,
22279,"クロススマッシュ",,0,
22280,"クロススマッシュ",,0,
22281,"ギガスラッシュ",斬,0,
22282,"クロススマッシュ",,0,
22283,"クロススマッシュ",,0,
22284,"クロススマッシュ",,0,
22285,"ギガスラッシュ",斬,0,
22286,"クロススマッシュ",,0,
22287,"クロススマッシュ",,0,
22288,"クロススマッシュ",,0,
22289,"インプロージョン",魔法,0,
22290,"クロススマッシュ",,0,
22291,"クロススマッシュ",,0,
22292,"クロススマッシュ",,0,
22293,"インプロージョン",魔法,0,
22294,"影の遠吠え",魔法,0,
22295,"影の王権",魔法,0,
22296,"シャドウクリーヴ",,0,
22297,"シャドウクリーヴ",魔法,0,
22298,"サイレントスアス",魔法,0,
22299,"英雄の影が受けた攻撃：ヴォイドパルセーション",魔法,0,
22300,"英雄の影が受けた攻撃：ブライティングブリッツ",魔法,0,
22301,"英雄の影が受けた攻撃：ギガスラッシュ",斬,0,
22302,"英雄の影が受けた攻撃：シャドウエラプション",魔法,0,
22303,"英雄の影が受けた攻撃：ブライティングバースト",魔法,0,
22304,"影の王命",,0,
22305,"シャドウスワンプ",,0,
22306,"シャドウスワンプ",魔法,0,
22307,"ストールンシャドウ",魔法,0,
22308,"アンブラスマッシュ",斬,0,
22309,"シャドウスラッシュ",斬,0,
22310,"シャドウアンリーシュ",魔法,0,
22311,"スポーンシャドウ",,0,
22312,"",,0,
22313,"",,0,
22314,"バーブス・オブ・アゴニー",魔法,0,
22315,"影潜り",,0,
22316,"クローク・オブ・シャドウ",,0,
22317,"クローク・オブ・シャドウ",,0,
22318,"束縛の鎖",,0,
22319,"影鎖爆",魔法,0,
22320,"アンブラルオーブ",,0,
22321,"アンブラルオーブ",,0,
22322,"シャドウファイア",魔法,0,
22323,"シャドウフレイム",魔法,0,
22324,"ヴォイドゲート",,0,
22325,"ヴォイドパルセーション",魔法,0,
22326,"シャドウエラプション",,0,
22327,"シャドウエラプション",,0,
22328,"シャドウエラプション",魔法,0,
22329,"影武者",,0,
22330,"ダブルスペル",,0,
22331,"ブライティングブリッツ",魔法,0,
22332,"ブライティングバースト",魔法,0,
22333,"ブライティングバースト",魔法,0,
22334,"ディープシャドウノヴァ",,0,
22335,"ディープシャドウノヴァ",,0,
22336,"ディープシャドウノヴァ",魔法,0,
22337,"ドゥームアーク",,0,
22338,"ドゥームアーク",魔法,0,
22339,"バーブス・オブ・アゴニー",,0,
22340,"一体化",,0,
22341,"心核熱",魔法,0,
22342,"超再生",,0,
22343,"デスサイズ",斬,0,
22344,"ロスト・サイトラ",,15,
22345,"ロスト・サクリファイス",魔法,25,
22346,"勝負師の仙薬",,0,
22347,"賢者の仙薬",,0,
22348,"剣豪の仙薬",,0,
22349,"弓聖の仙薬",,0,
22350,"豪傑の仙薬",,0,
22351,"聖人の仙薬",,0,
22352,"ロスト・フレアスター",魔法,50,
22353,"ロスト・アーマーブレイク",,600,
22354,"ロスト・セラフストライク",魔法,600,
22355,"ロスト・エーテルシールド",,600,
22356,"ロスト・スピードスター",,900,
22357,"フェラルハウル",魔法,0,
22358,"ビーストチャージ",打,0,
22359,"ハンタークロウ",打,0,
22360,"",,0,
22361,"ラーヴァブレス",,0,
22362,"ラーヴァブレス",魔法,0,
22363,"崩落誘発",,0,
22364,"落石",打,0,
22365,"リッパークロウ",斬,0,
22366,"テールスマッシュ",打,0,
22367,"テールスイング",打,0,
22368,"レフトサイド・ショックウェーブ",打,0,
22369,"ライトサイド・ショックウェーブ",打,0,
22370,"レフトサイド・ショックウェーブ",打,0,
22371,"ライトサイド・ショックウェーブ",打,0,
22372,"ホットチャージ",打,0,
22373,"ラーヴァブレス",魔法,0,
22374,"火炎の息",魔法,0,
22375,"フェラルハウル",,0,
22376,"ビーストチャージ",斬,0,
22377,"ハンタークロウ",斬,0,
22378,"",,0,
22379,"ラーヴァブレス",,0,
22380,"ラーヴァブレス",魔法,0,
22381,"崩落誘発",,0,
22382,"落石",打,0,
22383,"レフトサイド・ショックウェーブ",打,0,
22384,"ライトサイド・ショックウェーブ",打,0,
22385,"レフトサイド・ショックウェーブ",打,0,
22386,"ライトサイド・ショックウェーブ",打,0,
22387,"ホットチャージ",打,0,
22388,"ラーヴァブレス",魔法,0,
22389,"火炎の息",魔法,0,
22390,"フレイムスピット",,0,
22391,"フレイムスピット",魔法,0,
22392,"ヒステリックアサルト",,0,
22393,"",,0,
22394,"焼討ち",,0,
22395,"焼討ち",,0,
22396,"",,0,
22397,"掛罠",,0,
22398,"",,0,
22399,"必殺の一撃",斬,0,
22400,"掛罠祭り",,0,
22401,"火攻め",,0,
22402,"火攻め",魔法,0,
22403,"水攻め",,0,
22404,"水攻め",魔法,0,
22405,"こびとの呪い",,0,
22406,"こびとの呪い",,0,
22407,"",,0,
22408,"",,0,
22409,"捕食",斬,0,
22410,"連雷",,0,
22411,"連雷",魔法,0,
22412,"回転乱打",,0,
22413,"回転乱打",打,0,
22414,"局所地震",,0,
22415,"局所地震",魔法,0,
22416,"局所地震",,0,
22417,"局所地震",魔法,0,
22418,"剛力の一撃",斬,0,
22419,"強要",,0,
22420,"強要",,0,
22421,"強要",,0,
22422,"奮発",,0,
22423,"キリ揉み",斬,0,
22424,"キリキリ舞い",魔法,0,
22425,"爆進",,0,
22426,"爆進",打,0,
22427,"乱打",,0,
22428,"乱打",打,0,
22429,"乱打",打,0,
22430,"大爆発",魔法,0,
22431,"凍結罠",魔法,0,
22432,"トード",魔法,0,
22433,"ミニマム",魔法,0,
22434,"",,0,
22435,"瘴気術",魔法,0,
22436,"瘴気操作",,0,
22437,"瘴気流",魔法,0,
22438,"瘴気流",魔法,0,
22439,"瘴気雲",魔法,0,
22440,"瘴気雲",魔法,0,
22441,"瘴気輪",魔法,0,
22442,"瘴気輪",魔法,0,
22443,"召喚",魔法,0,
22444,"超ねんりき",魔法,0,
22445,"転移",,0,
22446,"焼討ち",魔法,0,
22447,"苦悶の呪詛",魔法,0,
22448,"激痛",魔法,0,
22449,"悪意の波動",魔法,0,
22450,"瘴気術",魔法,0,
22451,"瘴気操作",,0,
22452,"瘴気流",魔法,0,
22453,"瘴気流",魔法,0,
22454,"瘴気雲",魔法,0,
22455,"瘴気雲",魔法,0,
22456,"瘴気輪",魔法,0,
22457,"瘴気輪",魔法,0,
22458,"召喚",魔法,0,
22459,"超ねんりき",魔法,0,
22460,"アイススパイク",魔法,0,
22461,"苦悶の呪詛",魔法,0,
22462,"激痛",魔法,0,
22463,"悪意の波動",魔法,0,
22464,"召喚",魔法,0,
22465,"破滅の呪詛",魔法,0,
22466,"超ねんりき",魔法,0,
22467,"迷宮王の大号令",,0,
22468,"激雷",,0,
22469,"激雷",魔法,0,
22470,"激雷",魔法,0,
22471,"迷宮王の呪い",,0,
22472,"迷宮王の呪い",,0,
22473,"呪いの言葉",,0,
22474,"呪いの言葉",,0,
22475,"雷鳴落",,0,
22476,"感電",魔法,0,
22477,"多重雷",,0,
22478,"多重雷",魔法,0,
22479,"乱打",,0,
22480,"乱打",,0,
22481,"乱打",打,0,
22482,"雷気発散",,0,
22483,"雷気発散",,0,
22484,"雷気発散",,0,
22485,"重圧殺",,0,
22486,"重圧殺",魔法,0,
22487,"マキ割り",斬,0,
22488,"1111トンズ・スイング",斬,0,
22489,"突進",打,0,
22490,"金：座標移動：無詠唱",,0,
22491,"掛罠",,0,
22492,"大爆発",魔法,0,
22493,"ポイズントラップ",魔法,0,
22494,"マナフレイム",魔法,0,
